ID	adj.P.Val	P.Value	t	B	logFC	Gene	Gene.title
A_32_P65628	0.3796532	1.78E-01	-1.3509027	-5.2011946	-0.4257734	REG3G	regenerating family member 3 gamma
A_24_P934184	0.3797257	1.78E-01	-1.3507284	-5.2014167	-0.5998145	SGSM2	small G protein signaling modulator 2
A_24_P53778	0.3797257	1.78E-01	-1.3507178	-5.2014302	-0.2344775	ITLN2	intelectin 2
A_32_P86365	0.3797257	1.78E-01	1.3507097	-5.2014405	0.5278016	COLGALT2	collagen beta(1-O)galactosyltransferase 2
A_23_P210300	0.3797523	1.78E-01	1.3506418	-5.201527	0.3017588	ASXL2	"additional sex combs like 2, transcriptional regulator"
A_23_P83244	0.3799332	1.78E-01	-1.3502935	-5.2019708	-0.1727918	OR1L4	olfactory receptor family 1 subfamily L member 4
A_23_P59452	0.3799332	1.78E-01	-1.3502907	-5.2019743	-0.4150581	AOC1	"amine oxidase, copper containing 1"
A_32_P34941	0.3799332	1.78E-01	-1.3502901	-5.2019751	-0.3020984		
A_24_P941625	0.3799362	1.78E-01	1.3502569	-5.2020175	0.3095979	ZNF70	zinc finger protein 70
A_24_P695306	0.3799647	1.78E-01	-1.3501863	-5.2021074	-0.7896845	TMEM229A	transmembrane protein 229A
A_24_P152491	0.3799907	1.78E-01	-1.3501192	-5.2021928	-0.2820251	GOLGA8S	golgin A8 family member S
A_24_P319364	0.3799947	1.78E-01	1.3500845	-5.2022371	0.5078428	F11R	F11 receptor
A_23_P24535	0.3801695	1.78E-01	-1.3497996	-5.2025999	-0.5973273	TTC12	tetratricopeptide repeat domain 12
A_32_P15498	0.3803541	1.79E-01	1.3494854	-5.2029998	0.3120011		
A_23_P43476	0.3803541	1.79E-01	-1.3494714	-5.2030177	-0.4519138	VLDLR	very low density lipoprotein receptor
A_32_P422453	0.3805481	1.79E-01	1.3491416	-5.2034375	0.2497958	FAM21C	family with sequence similarity 21 member C
A_23_P23960	0.3805481	1.79E-01	-1.3491226	-5.2034618	-0.2714734	BLOC1S2	biogenesis of lysosomal organelles complex 1 subunit 2
A_24_P755505	0.3805481	1.79E-01	1.3490872	-5.2035068	0.3705398		
A_23_P148297	0.3805481	1.79E-01	1.3490457	-5.2035595	0.3112453	SH3BGRL	SH3 domain binding glutamate rich protein like
A_24_P97001	0.3805481	1.79E-01	1.349043	-5.203563	0.29485	PRPF38A	pre-mRNA processing factor 38A
A_32_P106235	0.380561	1.79E-01	-1.3489859	-5.2036356	-0.3782056		
A_24_P289565	0.380561	1.79E-01	1.3489663	-5.2036606	0.2654736		
A_32_P192586	0.3806221	1.79E-01	-1.348848	-5.2038111	-0.2122228		
A_23_P322196	0.3806663	1.79E-01	1.3487399	-5.2039488	0.297268	NOM1	nucleolar protein with MIF4G domain 1
A_23_P165624	0.3806663	1.79E-01	1.3487256	-5.2039669	0.885115	TNFAIP6	TNF alpha induced protein 6
A_23_P390384	0.380668	1.79E-01	-1.3486943	-5.2040068	-0.1844767	ZNF630	zinc finger protein 630
A_23_P334664	0.3807214	1.79E-01	1.3485717	-5.2041627	0.2749064	PML	promyelocytic leukemia
A_24_P600087	0.3807214	1.79E-01	-1.3485584	-5.2041797	-0.3389381		
A_32_P98356	0.3807642	1.79E-01	1.3484668	-5.2042962	0.5341787		
A_24_P273799	0.3809273	1.79E-01	1.3481993	-5.2046364	0.2979159	ZNF641	zinc finger protein 641
A_24_P7820	0.380954	1.79E-01	1.3481314	-5.2047228	0.6115596		
A_23_P15202	0.3809786	1.79E-01	1.3480666	-5.2048053	0.4395243	DHODH	dihydroorotate dehydrogenase (quinone)
A_23_P130089	0.3809811	1.79E-01	1.348034	-5.2048467	0.2594631	IFT20	intraflagellar transport 20
A_23_P99927	0.3809898	1.79E-01	-1.3479924	-5.2048996	-0.3350155	HACD3	3-hydroxyacyl-CoA dehydratase 3
A_23_P256835	0.3810325	1.79E-01	1.3479011	-5.2050157	0.3330078	TRAPPC12	trafficking protein particle complex 12
A_32_P79152	0.3811007	1.79E-01	-1.3477724	-5.2051793	-0.2024886		
A_23_P169423	0.3811882	1.79E-01	1.3476156	-5.2053787	0.2232221	UBE2R2	ubiquitin conjugating enzyme E2 R2
A_32_P130738	0.3811888	1.79E-01	-1.3475858	-5.2054166	-0.309364		
A_23_P105664	0.3812754	1.79E-01	1.3474304	-5.2056142	0.2406445	CCDC59	coiled-coil domain containing 59
A_32_P47027	0.3812889	1.79E-01	-1.3473503	-5.2057159	-0.7362468	TMEM229A	transmembrane protein 229A
A_24_P263036	0.3812889	1.79E-01	-1.3473313	-5.2057401	-0.6126964	ALDH4A1	aldehyde dehydrogenase 4 family member A1
A_24_P943011	0.3812889	1.79E-01	-1.3473239	-5.2057495	-0.2579544	RADIL	Rap associating with DIL domain
A_32_P35947	0.3813389	1.79E-01	1.3471971	-5.2059107	0.4210665		
A_23_P334635	0.3813389	1.79E-01	1.3471693	-5.2059461	0.4807931	JRK	Jrk helix-turn-helix protein
A_32_P125233	0.3813389	1.79E-01	-1.3471643	-5.2059524	-0.5419009		
A_24_P299423	0.3814729	1.79E-01	-1.3469396	-5.206238	-0.3115391	IL16	interleukin 16
A_23_P254680	0.38154	1.79E-01	-1.3468125	-5.2063994	-0.5136539	ULK4	unc-51 like kinase 4
A_32_P494790	0.3816009	1.79E-01	-1.3466947	-5.2065491	-0.3634837		
A_23_P41664	0.3817316	1.79E-01	1.3464749	-5.2068283	0.309937	LRRC70	leucine rich repeat containing 70
A_24_P495122	0.3817427	1.80E-01	1.3464298	-5.2068857	0.2954889	PSMA3-AS1	PSMA3 antisense RNA 1
A_24_P703042	0.3818064	1.80E-01	-1.346304	-5.2070454	-0.2273796	TRIM52-AS1	TRIM52 antisense RNA 1 (head to head)
A_24_P923336	0.3818064	1.80E-01	-1.346279	-5.2070771	-0.2202821		
A_24_P773149	0.3818304	1.80E-01	-1.346215	-5.2071584	-0.5700546		
A_32_P224850	0.3818868	1.80E-01	-1.3461038	-5.2072997	-0.2928504		
A_23_P315320	0.3818893	1.80E-01	1.3460714	-5.2073409	0.8162729	IL27	interleukin 27
A_23_P170649	0.3818975	1.80E-01	-1.3460305	-5.2073928	-0.4205297	SBSPON	somatomedin B and thrombospondin type 1 domain containing
A_23_P79692	0.3820729	1.80E-01	1.3457454	-5.2077547	0.2688949	ABI2	abl-interactor 2
A_32_P22501	0.3821196	1.80E-01	-1.3456406	-5.2078878	-0.3039221	EIF3J-AS1	EIF3J antisense RNA 1 (head to head)
A_32_P217655	0.3821196	1.80E-01	-1.3456138	-5.2079219	-0.7001124	LOC645166	lymphocyte-specific protein 1 pseudogene
A_23_P304446	0.3821196	1.80E-01	1.3455565	-5.2079946	0.8012814	PHKG1	phosphorylase kinase catalytic subunit gamma 1
A_24_P880155	0.3821196	1.80E-01	1.3455552	-5.2079963	0.3993759		
A_24_P208909	0.3821196	1.80E-01	-1.345533	-5.2080245	-0.4954233	TRIM2	tripartite motif containing 2
A_24_P324314	0.3821377	1.80E-01	-1.3454591	-5.2081183	-0.4410558	MXRA7	matrix remodeling associated 7
A_23_P135878	0.3821377	1.80E-01	1.3454488	-5.2081313	0.4164321	SPIRE1	spire type actin nucleation factor 1
A_24_P162145	0.3822396	1.80E-01	-1.3452628	-5.2083674	-0.4719824		
A_24_P940197	0.3822396	1.80E-01	-1.3452423	-5.2083934	-0.3869589	PAPD5	"poly(A) RNA polymerase D5, non-canonical"
A_23_P215318	0.3822434	1.80E-01	-1.3451968	-5.2084512	-0.3310869	VPS41	"VPS41, HOPS complex subunit"
A_23_P405282	0.3822434	1.80E-01	-1.3451619	-5.2084954	-0.3677845	MGC45922	uncharacterized LOC284365
A_24_P56363	0.3822434	1.80E-01	-1.3451495	-5.2085113	-0.3888618	CAB39L	calcium binding protein 39 like
A_23_P150974	0.3822434	1.80E-01	1.3451213	-5.2085469	0.3405683	HOXC4	homeobox C4
A_23_P75850	0.3823115	1.80E-01	1.344993	-5.2087098	0.2934843	GVINP1	"GTPase, very large interferon inducible pseudogene 1"
A_24_P167668	0.3823383	1.80E-01	-1.3449251	-5.2087959	-0.2368894	LTBP2	latent transforming growth factor beta binding protein 2
A_32_P230537	0.3823727	1.80E-01	1.344846	-5.2088963	0.5068387		
A_32_P134016	0.3824282	1.80E-01	-1.3447054	-5.2090746	-0.2274354		
A_23_P217570	0.3824282	1.80E-01	-1.3446813	-5.2091053	-0.3703541	CAPN6	calpain 6
A_24_P33667	0.3824282	1.80E-01	1.3446618	-5.20913	0.3332967		
A_24_P234572	0.3824282	1.80E-01	1.3446231	-5.2091791	0.2426583	RAB7A	"RAB7A, member RAS oncogene family"
A_32_P68736	0.3824282	1.80E-01	-1.3446207	-5.2091821	-0.4337276		
A_23_P204252	0.3824321	1.80E-01	1.3445562	-5.209264	0.3054567	M6PR	"mannose-6-phosphate receptor, cation dependent"
A_23_P204436	0.3824321	1.80E-01	1.3445442	-5.2092792	0.2714567	GIT2	GIT ArfGAP 2
A_23_P63158	0.3824321	1.80E-01	-1.3445133	-5.2093184	-0.5051298	SPTA1	"spectrin alpha, erythrocytic 1"
A_32_P133395	0.3824321	1.80E-01	-1.3444997	-5.2093357	-0.3049783	EGFR-AS1	EGFR antisense RNA 1
A_32_P179317	0.3824326	1.80E-01	-1.3444702	-5.2093731	-0.2322467		
A_23_P109614	0.3824861	1.80E-01	-1.3443632	-5.2095088	-1.6398916	MOBP	myelin-associated oligodendrocyte basic protein
A_23_P203658	0.3825231	1.80E-01	1.3442804	-5.2096138	0.3816616	PICALM	phosphatidylinositol binding clathrin assembly protein
A_23_P324461	0.3825315	1.80E-01	1.3442393	-5.209666	0.3597697	MIDN	midnolin
A_23_P412554	0.3825566	1.80E-01	1.3441738	-5.209749	0.2073223	C18orf25	chromosome 18 open reading frame 25
A_23_P207221	0.3825631	1.80E-01	-1.3441355	-5.2097976	-0.2882639	SLC47A1	solute carrier family 47 member 1
A_32_P310335	0.382566	1.80E-01	1.3441024	-5.2098396	0.5083624	JAM2	junctional adhesion molecule 2
A_23_P64051	0.3826345	1.80E-01	1.3439735	-5.2100029	0.4944138		
A_23_P104346	0.3826499	1.80E-01	-1.343921	-5.2100695	-0.6888089	PIP4K2A	phosphatidylinositol-5-phosphate 4-kinase type 2 alpha
A_23_P5903	0.3826499	1.80E-01	-1.3438934	-5.2101045	-0.6417343	SLCO4A1	solute carrier organic anion transporter family member 4A1
A_32_P228037	0.3827591	1.80E-01	-1.3437053	-5.2103431	-0.5366568	PDE11A	phosphodiesterase 11A
A_23_P340149	0.382814	1.80E-01	1.3435964	-5.2104811	0.6313768	ZNF711	zinc finger protein 711
A_24_P100535	0.3828433	1.80E-01	-1.3435248	-5.2105718	-0.2462279	SYT15	synaptotagmin 15
A_32_P96213	0.3829112	1.80E-01	1.3433803	-5.2107549	0.2721866	TPT1	"tumor protein, translationally-controlled 1"
A_32_P96272	0.3829112	1.81E-01	-1.3433455	-5.210799	-0.326438	PPIAL4A	peptidylprolyl isomerase A like 4A
A_24_P271773	0.3829112	1.81E-01	1.3433337	-5.210814	0.4640582	PCDHB17P	protocadherin beta 17 pseudogene
A_24_P191013	0.3829112	1.81E-01	-1.3433104	-5.2108435	-0.27954	CYP4A11	cytochrome P450 family 4 subfamily A member 11
A_24_P501520	0.382945	1.81E-01	-1.343196	-5.2109885	-0.2353894	SLC25A51	solute carrier family 25 member 51
A_23_P305033	0.382945	1.81E-01	1.3431871	-5.2109999	0.2343511	TAB3	TGF-beta activated kinase 1/MAP3K7 binding protein 3
A_24_P193943	0.382945	1.81E-01	-1.3431746	-5.2110157	-0.2841658	PIGN	phosphatidylinositol glycan anchor biosynthesis class N
A_24_P230965	0.3831597	1.81E-01	1.3428327	-5.2114489	0.3886886	KIAA1586	KIAA1586
A_32_P71730	0.3832069	1.81E-01	-1.3427351	-5.2115726	-0.2726532		
A_24_P402510	0.3832145	1.81E-01	1.3426951	-5.2116233	0.7723582	SAMD11	sterile alpha motif domain containing 11
A_24_P192860	0.3832239	1.81E-01	-1.3426525	-5.2116771	-0.4220493		
A_32_P88892	0.3832388	1.81E-01	1.342602	-5.2117411	0.3734366	RPL7A	ribosomal protein L7a
A_23_P130158	0.3832824	1.81E-01	1.3425097	-5.2118581	0.4958979	WNT3	Wnt family member 3
A_23_P350754	0.3833435	1.81E-01	-1.3423727	-5.2120316	-0.2603062	OR7E14P	olfactory receptor family 7 subfamily E member 14 pseudogene
A_24_P4272	0.3833435	1.81E-01	-1.3423629	-5.212044	-0.2690182	RAB14	"RAB14, member RAS oncogene family"
A_24_P271830	0.38337	1.81E-01	1.3422674	-5.2121649	0.3425985	LINC00670	long intergenic non-protein coding RNA 670
A_32_P218228	0.38337	1.81E-01	-1.3422665	-5.212166	-0.255624	FAM109B	family with sequence similarity 109 member B
A_23_P314115	0.3833704	1.81E-01	1.3422093	-5.2122386	0.3964261	BMI1	"BMI1 proto-oncogene, polycomb ring finger"
A_23_P404494	0.3833704	1.81E-01	1.3422084	-5.2122396	0.3916053	IL7R	interleukin 7 receptor
A_24_P179351	0.3833854	1.81E-01	1.3421245	-5.2123459	0.2802856	TPT1	"tumor protein, translationally-controlled 1"
A_24_P915256	0.3833854	1.81E-01	-1.3421153	-5.2123575	-0.2967427		
A_23_P351270	0.3833854	1.81E-01	1.3421	-5.2123769	0.2982119	PAPPA	pappalysin 1
A_23_P12601	0.3834753	1.81E-01	1.3419402	-5.2125793	0.3919507	DHTKD1	dehydrogenase E1 and transketolase domain containing 1
A_32_P232808	0.3835002	1.81E-01	-1.3418751	-5.2126617	-0.2225337	LOC284412	uncharacterized LOC284412
A_24_P333558	0.3835363	1.81E-01	-1.3417936	-5.2127648	-0.2024828		
A_24_P396753	0.3835763	1.81E-01	1.3417065	-5.2128751	0.678393	TRIB2	tribbles pseudokinase 2
A_32_P128781	0.3835864	1.81E-01	1.3416358	-5.2129646	0.3265444		
A_23_P47125	0.3835864	1.81E-01	-1.3416342	-5.2129666	-0.3386846	OR5P2	olfactory receptor family 5 subfamily P member 2
A_23_P166196	0.3836147	1.81E-01	1.3415641	-5.2130553	0.2718893	AAR2	AAR2 splicing factor homolog
A_24_P103686	0.383633	1.81E-01	1.3414939	-5.2131443	0.322326	GPAT4	glycerol-3-phosphate acyltransferase 4
A_23_P75811	0.383633	1.81E-01	1.3414531	-5.2131958	0.3699887	SLC3A2	solute carrier family 3 member 2
A_24_P630578	0.383633	1.81E-01	-1.3414039	-5.2132581	-0.205813		
A_23_P132826	0.383633	1.81E-01	1.3413998	-5.2132633	0.5566929	SERPINI2	serpin family I member 2
A_23_P89960	0.383633	1.81E-01	1.3413934	-5.2132714	0.4056244	ZNF121	zinc finger protein 121
A_32_P435367	0.3836352	1.81E-01	-1.341334	-5.2133466	-0.2764997	PSMD4	"proteasome 26S subunit, non-ATPase 4"
A_23_P20970	0.3836352	1.81E-01	1.3413326	-5.2133483	0.2487557	ATG12	autophagy related 12
A_23_P208850	0.3838268	1.81E-01	1.3410245	-5.2137382	0.4500468	RPS16	ribosomal protein S16
A_32_P48466	0.383864	1.81E-01	1.3409415	-5.2138432	0.3838457	LCA5L	"LCA5L, lebercilin like"
A_23_P77779	0.3838846	1.81E-01	1.3408828	-5.2139176	0.2611699	RPL19	ribosomal protein L19
A_23_P52986	0.3839248	1.81E-01	1.3407954	-5.214028	0.6748456	VWCE	von Willebrand factor C and EGF domains
A_24_P175460	0.3839557	1.81E-01	-1.34071	-5.2141362	-0.4203403	CAMSAP1	calmodulin regulated spectrin associated protein 1
A_24_P760130	0.3839557	1.81E-01	-1.3406928	-5.2141579	-0.2657504	MTDH	metadherin
A_24_P271296	0.3839666	1.81E-01	1.3406481	-5.2142144	0.4019224	ARFGAP1	ADP ribosylation factor GTPase activating protein 1
A_32_P27373	0.3840433	1.81E-01	-1.3405076	-5.2143921	-0.2845102		
A_23_P150950	0.3840559	1.81E-01	1.3404551	-5.2144586	0.3622197	ZFC3H1	zinc finger C3H1-type containing
A_23_P131771	0.3840559	1.81E-01	1.3404317	-5.2144881	0.3228796	TPD52L2	tumor protein D52 like 2
A_32_P104809	0.3840884	1.81E-01	-1.3403555	-5.2145845	-0.2940123		
A_24_P181254	0.3841701	1.82E-01	-1.3402077	-5.2147714	-0.5474191	OLFM4	olfactomedin 4
A_23_P209464	0.3842018	1.82E-01	-1.3401327	-5.2148661	-0.2655431	CSRNP3	cysteine and serine rich nuclear protein 3
A_23_P169233	0.384207	1.82E-01	1.3400854	-5.214926	0.3019354	ZNF510	zinc finger protein 510
A_23_P109682	0.384207	1.82E-01	1.3400675	-5.2149486	0.3179216	AZI2	5-azacytidine induced 2
A_24_P153363	0.3842288	1.82E-01	1.340007	-5.2150251	0.2232815		
A_24_P633283	0.3842308	1.82E-01	-1.3399425	-5.2151067	-0.2825087		
A_32_P77139	0.3842308	1.82E-01	1.3399113	-5.2151462	0.4218787		
A_24_P401787	0.3842308	1.82E-01	-1.3398859	-5.2151782	-0.1820711	TPH2	tryptophan hydroxylase 2
A_32_P930375	0.3842308	1.82E-01	-1.3398667	-5.2152026	-0.4179054	ERICH1-AS1	ERICH1 antisense RNA 1
A_23_P115919	0.3842308	1.82E-01	-1.3398601	-5.2152108	-0.4509106	PHYH	phytanoyl-CoA 2-hydroxylase
A_32_P147622	0.3842468	1.82E-01	-1.3398081	-5.2152766	-0.4781554	MCF2L-AS1	MCF2L antisense RNA 1
A_23_P17826	0.3842684	1.82E-01	-1.3397393	-5.2153636	-0.3309621	SLC5A1	solute carrier family 5 member 1
A_24_P608270	0.3842684	1.82E-01	1.3397191	-5.2153891	0.2126432	CYP2A7	cytochrome P450 family 2 subfamily A member 7
A_24_P308851	0.3842849	1.82E-01	1.339629	-5.215503	0.2262869	PCDHGA7	"protocadherin gamma subfamily A, 7"
A_32_P974	0.3842849	1.82E-01	-1.3396215	-5.2155124	-0.2768393		
A_23_P253434	0.3842849	1.82E-01	1.3396086	-5.2155288	0.3556266	FNDC3B	fibronectin type III domain containing 3B
A_24_P57170	0.3842922	1.82E-01	1.3395692	-5.2155785	0.3413673	PROSER3	proline and serine rich 3
A_23_P407840	0.3843035	1.82E-01	1.339496	-5.2156711	0.4300153	FNDC1	fibronectin type III domain containing 1
A_24_P674924	0.3843035	1.82E-01	-1.3394952	-5.2156721	-0.4010023	LRPPRC	leucine rich pentatricopeptide repeat containing
A_24_P247640	0.3843121	1.82E-01	-1.3394539	-5.2157243	-0.4025132		
A_23_P322756	0.3843135	1.82E-01	1.339423	-5.2157633	0.5158512	TET1	tet methylcytosine dioxygenase 1
A_32_P163368	0.3845036	1.82E-01	1.3391052	-5.2161649	0.2188932		
A_24_P127442	0.3845036	1.82E-01	1.339032	-5.2162573	0.5516945		
A_23_P349343	0.3845036	1.82E-01	1.339024	-5.2162675	0.4072672	ALS2CR12	amyotrophic lateral sclerosis 2 chromosome region candidate 12
A_23_P205247	0.3845036	1.82E-01	-1.3390037	-5.2162931	-0.5794394	RCOR1	REST corepressor 1
A_24_P687131	0.3845036	1.82E-01	1.3390023	-5.2162948	0.2143744	STARD7-AS1	STARD7 antisense RNA 1
A_24_P934065	0.3845187	1.82E-01	-1.3389484	-5.216363	-0.366376		
A_24_P204574	0.3845187	1.82E-01	1.3389003	-5.2164237	0.7322086		
A_32_P122590	0.3845187	1.82E-01	-1.338894	-5.2164318	-0.3520024	LOC284242	uncharacterized LOC284242
A_24_P6808	0.3845238	1.82E-01	-1.3388578	-5.2164775	-0.3250408	NEMF	nuclear export mediator factor
A_24_P529627	0.3845276	1.82E-01	-1.3388192	-5.2165262	-0.4574483	IFI6	interferon alpha inducible protein 6
A_32_P192842	0.3845276	1.82E-01	1.3387947	-5.2165572	0.6783469		
A_23_P110787	0.3845404	1.82E-01	-1.3387473	-5.2166171	-0.383508	SCAMP1	secretory carrier membrane protein 1
A_24_P516978	0.3845429	1.82E-01	1.3387149	-5.2166579	0.2379521		
A_32_P157671	0.3845637	1.82E-01	1.3386422	-5.2167498	0.3496268		
A_23_P32722	0.3845637	1.82E-01	1.3386252	-5.2167713	0.281765	ZNF408	zinc finger protein 408
A_23_P20101	0.3845637	1.82E-01	-1.3385982	-5.2168053	-0.2983995	TAS2R4	taste 2 receptor member 4
A_24_P916547	0.384605	1.82E-01	-1.3385094	-5.2169175	-0.3173785		
A_24_P146188	0.3846135	1.82E-01	1.3384683	-5.2169694	0.4189488	ANKRD6	ankyrin repeat domain 6
A_24_P935417	0.3847212	1.82E-01	-1.3382827	-5.2172038	-0.3374165		
A_23_P14351	0.3847264	1.82E-01	-1.3382401	-5.2172576	-0.7098824	AKAP6	A-kinase anchoring protein 6
A_23_P64232	0.3847264	1.82E-01	1.3382176	-5.217286	0.278565	ZPR1	ZPR1 zinc finger
A_32_P227438	0.3848192	1.82E-01	-1.3380539	-5.2174927	-0.2477624	TCF4-AS1	TCF4 antisense RNA 1
A_23_P143734	0.3848609	1.82E-01	1.3379644	-5.2176056	0.2605973	CYP2D6	cytochrome P450 family 2 subfamily D member 6
A_23_P52451	0.384961	1.82E-01	1.33779	-5.2178259	0.4834623	HKDC1	hexokinase domain containing 1
A_24_P254833	0.3851181	1.82E-01	-1.3375046	-5.218186	-0.4336832		
A_23_P136478	0.3851181	1.82E-01	1.3374513	-5.2182532	0.3191291	IRF2	interferon regulatory factor 2
A_24_P517901	0.3851181	1.82E-01	1.3374439	-5.2182626	0.7714682	HNRNPA1	heterogeneous nuclear ribonucleoprotein A1
A_24_P940725	0.3851181	1.82E-01	1.3374409	-5.2182664	0.6088236	PNISR	PNN interacting serine and arginine rich protein
A_24_P272873	0.3851181	1.82E-01	1.3374177	-5.2182956	0.4788208	RPL13AP3	ribosomal protein L13a pseudogene 3
A_23_P137116	0.38515	1.82E-01	1.3373425	-5.2183906	0.4519146	AMMECR1	"Alport syndrome, mental retardation, midface hypoplasia and elliptocytosis chromosomal region gene 1"
A_23_P90911	0.385214	1.82E-01	-1.337211	-5.2185564	-0.3105513	RDH14	retinol dehydrogenase 14 (all-trans/9-cis/11-cis)
A_23_P336838	0.385214	1.82E-01	-1.337192	-5.2185805	-0.2604476		
A_24_P290006	0.3852643	1.83E-01	-1.3370901	-5.2187091	-0.1717047	LOC100129775	uncharacterized LOC100129775
A_23_P56938	0.3852877	1.83E-01	1.3370273	-5.2187883	0.3125019	REL	"REL proto-oncogene, NF-kB subunit"
A_23_P26745	0.3853232	1.83E-01	-1.3369469	-5.2188896	-0.2520695		
A_24_P765975	0.3854101	1.83E-01	1.3367919	-5.2190852	0.4398738	LOC101929140	uncharacterized LOC101929140
A_23_P55998	0.3855195	1.83E-01	1.336604	-5.2193221	0.5423626	SLC1A5	solute carrier family 1 member 5
A_32_P129810	0.3855197	1.83E-01	1.3365546	-5.2193845	0.2613804		
A_23_P201368	0.3855197	1.83E-01	1.3364995	-5.219454	0.465648	CTBS	chitobiase
A_32_P161327	0.3855197	1.83E-01	1.3364899	-5.219466	0.5444532		
A_32_P116840	0.3855197	1.83E-01	1.3364675	-5.2194944	0.3659127	CTAGE5	"CTAGE family member 5, ER export factor"
A_23_P136964	0.3855197	1.83E-01	1.3364599	-5.2195039	0.4063541	RPGR	retinitis pigmentosa GTPase regulator
A_23_P414352	0.3855584	1.83E-01	-1.336375	-5.219611	-0.5079465	LINC01555	long intergenic non-protein coding RNA 1555
A_24_P367139	0.3856031	1.83E-01	1.3362776	-5.2197337	0.4818927		
A_24_P359100	0.3856031	1.83E-01	1.3362525	-5.2197655	0.38676	LOC100130193	uncharacterized LOC100130193
A_23_P131435	0.3857285	1.83E-01	1.3360415	-5.2200314	0.4649062	CD302	CD302 molecule
A_23_P360245	0.3859468	1.83E-01	1.3356956	-5.2204674	0.3235629	NUDCD2	NudC domain containing 2
A_32_P149435	0.3859481	1.83E-01	-1.335665	-5.220506	-0.402103	PTCHD1	patched domain containing 1
A_32_P92714	0.3860237	1.83E-01	1.3355264	-5.2206806	0.3565549		
A_24_P277934	0.3860456	1.83E-01	1.3354593	-5.2207652	1.0150117	COL1A2	collagen type I alpha 2 chain
A_23_P205216	0.3860456	1.83E-01	1.3354371	-5.2207932	0.249061	UTP14A	UTP14A small subunit processome component
A_24_P759496	0.3860982	1.83E-01	1.3353319	-5.2209257	0.7261003		
A_32_P88310	0.3861089	1.83E-01	1.3352825	-5.220988	0.3442006	LOC730183	uncharacterized LOC730183
A_23_P160188	0.3861089	1.83E-01	-1.3352477	-5.2210318	-0.2755627	PEX19	peroxisomal biogenesis factor 19
A_23_P5405	0.3861089	1.83E-01	-1.3352301	-5.221054	-0.341446	UBR3	ubiquitin protein ligase E3 component n-recognin 3 (putative)
A_23_P33119	0.386308	1.83E-01	1.3349123	-5.2214543	0.3649575	C8orf33	chromosome 8 open reading frame 33
A_23_P435874	0.3863672	1.83E-01	-1.3347977	-5.2215987	-0.2788459		
A_24_P88079	0.3863696	1.83E-01	-1.3347655	-5.2216393	-0.3701379	MUC6	"mucin 6, oligomeric mucus/gel-forming"
A_24_P227350	0.3863776	1.83E-01	1.3347251	-5.2216901	0.432284		
A_24_P490704	0.3864163	1.83E-01	-1.3346401	-5.2217971	-0.3545196		
A_23_P68700	0.3864188	1.83E-01	-1.3346077	-5.221838	-0.3754259	DNAJC28	DnaJ heat shock protein family (Hsp40) member C28
A_24_P930276	0.3865454	1.83E-01	-1.3343953	-5.2221054	-0.3519814	NFE2L1	"nuclear factor, erythroid 2 like 1"
A_23_P50834	0.3865535	1.83E-01	1.3343344	-5.222182	0.4648024	ZNF714	zinc finger protein 714
A_23_P61945	0.3865535	1.83E-01	1.3343207	-5.2221993	0.3323946	MITF	melanogenesis associated transcription factor
A_32_P156963	0.3865535	1.83E-01	1.3342972	-5.2222289	0.3677904	ACTG1	actin gamma 1
A_32_P56766	0.3865821	1.83E-01	-1.334227	-5.2223173	-0.2906133	POM121L12	POM121 transmembrane nucleoporin like 12
A_24_P323114	0.3866076	1.83E-01	1.3341457	-5.2224197	0.6510939	ANXA2P3	annexin A2 pseudogene 3
A_23_P372888	0.3866076	1.83E-01	-1.3341325	-5.2224363	-0.544358	SC5D	sterol-C5-desaturase
A_23_P502314	0.3866548	1.84E-01	1.3340253	-5.2225712	0.4240157	ADGRE5	adhesion G protein-coupled receptor E5
A_24_P396231	0.3866548	1.84E-01	-1.3339917	-5.2226135	-0.515804	LAMP2	lysosomal associated membrane protein 2
A_24_P830696	0.3866548	1.84E-01	-1.3339333	-5.222687	-0.3971293	SBNO1	strawberry notch homolog 1
